time;p_grid_draw
02.01.2023 02:15;0.0
02.01.2023 02:30;0.0
02.01.2023 02:45;992296.3042321936
02.01.2023 03:00;0.0
02.01.2023 03:15;0.0
02.01.2023 03:30;0.0
02.01.2023 03:45;991199.5550353967
02.01.2023 04:00;991257.1717085467
02.01.2023 04:15;990765.3819937026
02.01.2023 04:30;0.0
02.01.2023 04:45;0.0
02.01.2023 05:00;0.0
02.01.2023 05:15;0.0
02.01.2023 05:30;988437.9957371333
02.01.2023 05:45;0.0
02.01.2023 06:00;0.0
02.01.2023 06:15;0.0
02.01.2023 06:30;0.0
02.01.2023 06:45;0.0
02.01.2023 07:00;0.0
02.01.2023 07:15;983810.6209253254
02.01.2023 07:30;0.0
02.01.2023 07:45;0.0
02.01.2023 08:00;0.0
02.01.2023 08:15;0.0
02.01.2023 08:30;0.0
02.01.2023 08:45;1002701.6445975384
02.01.2023 09:00;1020020.999221669
02.01.2023 09:15;1073515.6987689058
02.01.2023 09:30;0.0
02.01.2023 09:45;0.0
02.01.2023 10:00;0.0
02.01.2023 10:15;0.0
02.01.2023 10:30;0.0
02.01.2023 10:45;0.0
02.01.2023 11:00;0.0
02.01.2023 11:15;0.0
02.01.2023 11:30;0.0
02.01.2023 11:45;0.0
02.01.2023 12:00;0.0
02.01.2023 12:15;0.0
02.01.2023 12:30;1625789.7199351573
02.01.2023 12:45;1548778.987612572
02.01.2023 13:00;1465307.4796552937
02.01.2023 13:15;1427000.6119078011
02.01.2023 13:30;1385928.4064666305
02.01.2023 13:45;1344279.8585242634
02.01.2023 14:00;1299977.9592155474
02.01.2023 14:15;1198456.5547179426
02.01.2023 14:30;1120961.617196695
02.01.2023 14:45;0.0
02.01.2023 15:00;0.0
02.01.2023 15:15;0.0
02.01.2023 15:30;0.0
02.01.2023 15:45;986879.9637714784
02.01.2023 16:00;0.0
02.01.2023 16:15;0.0
02.01.2023 16:30;0.0
02.01.2023 16:45;0.0
02.01.2023 17:00;0.0
02.01.2023 17:15;0.0
02.01.2023 17:30;0.0
02.01.2023 17:45;0.0
02.01.2023 18:00;988185.3164650638
02.01.2023 18:15;988229.7222590293
02.01.2023 18:30;989449.1925456192
02.01.2023 18:45;988416.7524059976
02.01.2023 19:00;988673.1101972613
02.01.2023 19:15;0.0
02.01.2023 19:30;0.0
02.01.2023 19:45;0.0
02.01.2023 20:00;0.0
02.01.2023 20:15;0.0
02.01.2023 20:30;991423.0514936376
02.01.2023 20:45;991618.7835249978
02.01.2023 21:00;0.0
02.01.2023 21:15;0.0
02.01.2023 21:30;991481.404925367
02.01.2023 21:45;991896.7752345785
02.01.2023 22:00;991546.5243961451
02.01.2023 22:15;991848.430560734
02.01.2023 22:30;0.0
02.01.2023 22:45;992218.1041413652
02.01.2023 23:00;992181.1675694328
02.01.2023 23:15;992429.9455926844
02.01.2023 23:30;0.0
02.01.2023 23:45;0.0
03.01.2023 00:00;0.0
03.01.2023 00:15;0.0
03.01.2023 00:30;0.0
03.01.2023 00:45;0.0
03.01.2023 01:00;0.0
03.01.2023 01:15;992926.6620788018
03.01.2023 01:30;0.0
03.01.2023 01:45;0.0
03.01.2023 02:00;0.0
03.01.2023 02:15;0.0
03.01.2023 02:30;0.0
03.01.2023 02:45;0.0
03.01.2023 03:00;0.0
03.01.2023 03:15;993027.0805035724
03.01.2023 03:30;992971.9050226572
03.01.2023 03:45;0.0
03.01.2023 04:00;0.0
03.01.2023 04:15;0.0
03.01.2023 04:30;0.0
03.01.2023 04:45;0.0
03.01.2023 05:00;0.0
03.01.2023 05:15;0.0
03.01.2023 05:30;0.0
03.01.2023 05:45;990891.3512655501
03.01.2023 06:00;0.0
03.01.2023 06:15;0.0
03.01.2023 06:30;0.0
03.01.2023 06:45;0.0
03.01.2023 07:00;0.0
03.01.2023 07:15;0.0
03.01.2023 07:30;0.0
03.01.2023 07:45;0.0
03.01.2023 08:00;0.0
03.01.2023 08:15;0.0
03.01.2023 08:30;126000.03368470253
03.01.2023 08:45;0.0
03.01.2023 09:00;0.0
03.01.2023 09:15;0.0
03.01.2023 09:30;1094382.2788541021
03.01.2023 09:45;0.0
03.01.2023 10:00;1220389.4516152255
03.01.2023 10:15;1280313.7550157404
03.01.2023 10:30;1345869.8606298217
03.01.2023 10:45;1416087.7953265237
03.01.2023 11:00;1490311.2917701567
03.01.2023 11:15;1501695.183811043
03.01.2023 11:30;1510256.733328168
03.01.2023 11:45;1515257.0674041403
03.01.2023 12:00;0.0
03.01.2023 12:15;0.0
03.01.2023 12:30;0.0
03.01.2023 12:45;0.0
03.01.2023 13:00;1417374.9260649958
03.01.2023 13:15;1401943.0751931819
03.01.2023 13:30;1378467.7367028077
03.01.2023 13:45;1347791.1877546925
03.01.2023 14:00;1309386.5304664979
03.01.2023 14:15;1177120.1407723124
03.01.2023 14:30;1086082.4894210186
03.01.2023 14:45;1030480.3430520659
03.01.2023 15:00;0.0
03.01.2023 15:15;997184.0365342562
03.01.2023 15:30;0.0
03.01.2023 15:45;0.0
03.01.2023 16:00;0.0
03.01.2023 16:15;0.0
03.01.2023 16:30;0.0
03.01.2023 16:45;0.0
03.01.2023 17:00;0.0
03.01.2023 17:15;0.0
03.01.2023 17:30;0.0
03.01.2023 17:45;0.0
03.01.2023 18:00;0.0
03.01.2023 18:15;0.0
03.01.2023 18:30;0.0
03.01.2023 18:45;0.0
03.01.2023 19:00;0.0
03.01.2023 19:15;990875.7245677059
03.01.2023 19:30;991047.0989447925
03.01.2023 19:45;992001.1370039178
03.01.2023 20:00;992246.3467689793
03.01.2023 20:15;992912.9034853089
03.01.2023 20:30;993076.2661016231
03.01.2023 20:45;0.0
03.01.2023 21:00;0.0
03.01.2023 21:15;0.0
03.01.2023 21:30;994139.7329483327
03.01.2023 21:45;994266.1452127863
03.01.2023 22:00;994516.3669369466
03.01.2023 22:15;0.0
03.01.2023 22:30;0.0
03.01.2023 22:45;0.0
03.01.2023 23:00;0.0
03.01.2023 23:15;0.0
03.01.2023 23:30;0.0
03.01.2023 23:45;0.0
